,accuracy,model,time_train,time_inference,scaling_name,dataset_name
55,0.8162729658792651,LR,0.0015559196472167969,0.00034046173095703125,DecimalScaling,breast_cancer_wisconsin_original
56,0.4,LR,0.0013489723205566406,0.00034689903259277344,DecimalScaling,glass_identification
57,0.5164835164835165,LR,0.002238035202026367,0.0003936290740966797,DecimalScaling,heart_disease
58,0.42592592592592593,LR,0.0012447834014892578,0.0003693103790283203,DecimalScaling,iris
59,0.5535,LR,0.06651639938354492,0.0011281967163085938,DecimalScaling,letter_recognition
60,0.631578947368421,LR,0.0023925304412841797,0.0005724430084228516,TanhTransformer,breast_cancer_wisconsin_diagnostic
61,0.5669291338582677,LR,0.002687215805053711,0.0004105567932128906,TanhTransformer,breast_cancer_wisconsin_original
62,0.4,LR,0.0020596981048583984,0.0003764629364013672,TanhTransformer,glass_identification
63,0.5164835164835165,LR,0.0023546218872070312,0.0004832744598388672,TanhTransformer,heart_disease
64,0.4074074074074074,LR,0.0023849010467529297,0.0003886222839355469,TanhTransformer,iris
65,0.2775,LR,0.09410715103149414,0.0010628700256347656,TanhTransformer,letter_recognition
66,0.9707602339181286,LR,0.0017642974853515625,0.0005056858062744141,LogisticSigmoidTransformer,breast_cancer_wisconsin_diagnostic
67,0.931758530183727,LR,0.002733945846557617,0.0005242824554443359,LogisticSigmoidTransformer,breast_cancer_wisconsin_original
68,0.6461538461538462,LR,0.0031592845916748047,0.0003712177276611328,LogisticSigmoidTransformer,glass_identification
69,0.5934065934065934,LR,0.0052490234375,0.0004146099090576172,LogisticSigmoidTransformer,heart_disease
70,1.0,LR,0.0023958683013916016,0.00040650367736816406,LogisticSigmoidTransformer,iris
71,0.7605,LR,0.3424501419067383,0.0012331008911132812,LogisticSigmoidTransformer,letter_recognition
72,0.9824561403508771,LR,0.0019009113311767578,0.0005238056182861328,HyperbolicTangentTransformer,breast_cancer_wisconsin_diagnostic
73,0.931758530183727,LR,0.001961946487426758,0.0003452301025390625,HyperbolicTangentTransformer,breast_cancer_wisconsin_original
74,0.6,LR,0.0019338130950927734,0.0003578662872314453,HyperbolicTangentTransformer,glass_identification
75,0.5934065934065934,LR,0.0020322799682617188,0.0004475116729736328,HyperbolicTangentTransformer,heart_disease
76,1.0,LR,0.001722097396850586,0.00039124488830566406,HyperbolicTangentTransformer,iris
77,0.7733333333333333,LR,0.14356040954589844,0.0011179447174072266,HyperbolicTangentTransformer,letter_recognition
78,0.9707602339181286,SVM,0.0008540153503417969,0.000225067138671875,MinMaxScaler,breast_cancer_wisconsin_diagnostic
79,0.9326334208223972,SVM,0.021848440170288086,0.007063388824462891,MinMaxScaler,breast_cancer_wisconsin_original
80,0.5846153846153846,SVM,0.0007507801055908203,0.00018405914306640625,MinMaxScaler,glass_identification
81,0.5494505494505495,SVM,0.0010478496551513672,0.00021505355834960938,MinMaxScaler,heart_disease
82,1.0,SVM,0.0003972053527832031,9.417533874511719e-05,MinMaxScaler,iris
83,0.8226666666666667,SVM,0.8568620681762695,1.3802332878112793,MinMaxScaler,letter_recognition
84,0.9649122807017544,SVM,0.0007529258728027344,0.00022721290588378906,MaxAbsScaler,breast_cancer_wisconsin_diagnostic
85,0.9291338582677166,SVM,0.02238607406616211,0.00843048095703125,MaxAbsScaler,breast_cancer_wisconsin_original
86,0.5076923076923077,SVM,0.0006482601165771484,0.0001652240753173828,MaxAbsScaler,glass_identification
87,0.5274725274725275,SVM,0.0009036064147949219,0.0002033710479736328,MaxAbsScaler,heart_disease
88,0.9629629629629629,SVM,0.00036263465881347656,9.322166442871094e-05,MaxAbsScaler,iris
89,0.8226666666666667,SVM,0.8186042308807373,1.4249241352081299,MaxAbsScaler,letter_recognition
90,0.9590643274853801,SVM,0.001110076904296875,0.0002048015594482422,StandardScaler,breast_cancer_wisconsin_diagnostic
91,0.9361329833770778,SVM,0.023747920989990234,0.005570650100708008,StandardScaler,breast_cancer_wisconsin_original
92,0.6,SVM,0.0008981227874755859,0.00014448165893554688,StandardScaler,glass_identification
93,0.5714285714285714,SVM,0.0018200874328613281,0.000194549560546875,StandardScaler,heart_disease
94,1.0,SVM,0.0003421306610107422,7.128715515136719e-05,StandardScaler,iris
95,0.8595,SVM,0.9022979736328125,0.8688244819641113,StandardScaler,letter_recognition
96,0.9590643274853801,SVM,0.0027968883514404297,0.0005786418914794922,ParetoScaling,breast_cancer_wisconsin_diagnostic
97,0.9378827646544182,SVM,0.19589471817016602,0.005791902542114258,ParetoScaling,breast_cancer_wisconsin_original
98,0.5846153846153846,SVM,0.0014503002166748047,0.00044655799865722656,ParetoScaling,glass_identification
99,0.5714285714285714,SVM,0.009892463684082031,0.0005021095275878906,ParetoScaling,heart_disease
100,0.9814814814814815,SVM,0.0007872581481933594,0.00037360191345214844,ParetoScaling,iris
101,0.8606666666666667,SVM,1.055450677871704,0.8264424800872803,ParetoScaling,letter_recognition
102,0.9473684210526315,SVM,0.0037174224853515625,0.0006082057952880859,StandardStabilityScaling,breast_cancer_wisconsin_diagnostic
103,0.9378827646544182,SVM,0.3342905044555664,0.005993366241455078,StandardStabilityScaling,breast_cancer_wisconsin_original
104,0.5692307692307692,SVM,5.468923568725586,0.0006585121154785156,StandardStabilityScaling,glass_identification
105,0.5824175824175825,SVM,0.01670384407043457,0.0005168914794921875,StandardStabilityScaling,heart_disease
106,1.0,SVM,0.0007085800170898438,0.0003750324249267578,StandardStabilityScaling,iris
107,0.8605,SVM,1.995743751525879,0.8103561401367188,StandardStabilityScaling,letter_recognition
108,0.9590643274853801,SVM,0.655296802520752,0.0008504390716552734,MeanCentered,breast_cancer_wisconsin_diagnostic
109,0.9352580927384077,SVM,117.8498740196228,0.004639625549316406,MeanCentered,breast_cancer_wisconsin_original
110,0.5692307692307692,SVM,0.0012946128845214844,0.00042819976806640625,MeanCentered,glass_identification
111,0.5714285714285714,SVM,0.24497056007385254,0.0006878376007080078,MeanCentered,heart_disease
112,0.9814814814814815,SVM,0.02485966682434082,0.0003941059112548828,MeanCentered,iris
113,0.861,SVM,1.3860244750976562,0.7874174118041992,MeanCentered,letter_recognition
114,0.9590643274853801,SVM,0.42700815200805664,0.0006387233734130859,None,breast_cancer_wisconsin_diagnostic
115,0.9378827646544182,SVM,0.5727336406707764,0.0046443939208984375,None,breast_cancer_wisconsin_original
116,0.5692307692307692,SVM,0.0014998912811279297,0.0005705356597900391,None,glass_identification
117,0.5714285714285714,SVM,0.19249773025512695,0.0007059574127197266,None,heart_disease
118,0.9814814814814815,SVM,0.0255126953125,0.0003724098205566406,None,iris
119,0.8611666666666666,SVM,1.4178647994995117,0.8267300128936768,None,letter_recognition
120,0.9649122807017544,SVM,0.0009834766387939453,0.0001399517059326172,RobustScaler,breast_cancer_wisconsin_diagnostic
121,0.9343832020997376,SVM,0.022728681564331055,0.005772113800048828,RobustScaler,breast_cancer_wisconsin_original
122,0.6153846153846154,SVM,0.0008814334869384766,0.00015091896057128906,RobustScaler,glass_identification
123,0.5494505494505495,SVM,0.0013964176177978516,0.0002071857452392578,RobustScaler,heart_disease
124,1.0,SVM,0.00036334991455078125,9.083747863769531e-05,RobustScaler,iris
125,0.859,SVM,0.9226138591766357,0.9172940254211426,RobustScaler,letter_recognition
126,0.9707602339181286,SVM,0.0008692741394042969,0.0001678466796875,QuantileTransformer,breast_cancer_wisconsin_diagnostic
127,0.9282589676290464,SVM,0.020295143127441406,0.0060977935791015625,QuantileTransformer,breast_cancer_wisconsin_original
128,0.6,SVM,0.0007483959197998047,0.0001590251922607422,QuantileTransformer,glass_identification
129,0.5604395604395604,SVM,0.0010051727294921875,0.0002009868621826172,QuantileTransformer,heart_disease
130,0.9814814814814815,SVM,0.0003695487976074219,8.344650268554688e-05,QuantileTransformer,iris
131,0.8223333333333334,SVM,0.7138099670410156,1.241260051727295,QuantileTransformer,letter_recognition
132,0.631578947368421,SVM,0.0023527145385742188,0.0011086463928222656,DecimalScaling,breast_cancer_wisconsin_diagnostic
133,0.847769028871391,SVM,0.0661921501159668,0.023772239685058594,DecimalScaling,breast_cancer_wisconsin_original
134,0.4,SVM,0.0009317398071289062,0.0004544258117675781,DecimalScaling,glass_identification
135,0.5164835164835165,SVM,0.0012178421020507812,0.0005087852478027344,DecimalScaling,heart_disease
136,0.4074074074074074,SVM,0.0008234977722167969,0.00043010711669921875,DecimalScaling,iris
137,0.5061666666666667,SVM,2.7297780513763428,1.9696693420410156,DecimalScaling,letter_recognition
138,0.631578947368421,SVM,0.0022478103637695312,0.0010879039764404297,TanhTransformer,breast_cancer_wisconsin_diagnostic
139,0.5660542432195975,SVM,0.06852841377258301,0.025458574295043945,TanhTransformer,breast_cancer_wisconsin_original
140,0.4,SVM,0.0009646415710449219,0.000453948974609375,TanhTransformer,glass_identification
141,0.5164835164835165,SVM,0.0010745525360107422,0.0005164146423339844,TanhTransformer,heart_disease
142,0.4074074074074074,SVM,0.000804901123046875,0.0004367828369140625,TanhTransformer,iris
143,0.036,SVM,3.6605658531188965,1.9491796493530273,TanhTransformer,letter_recognition
144,0.9824561403508771,SVM,0.001299142837524414,0.0006213188171386719,LogisticSigmoidTransformer,breast_cancer_wisconsin_diagnostic
145,0.9343832020997376,SVM,0.018375635147094727,0.006379604339599609,LogisticSigmoidTransformer,breast_cancer_wisconsin_original
146,0.5846153846153846,SVM,0.0009448528289794922,0.0004432201385498047,LogisticSigmoidTransformer,glass_identification
147,0.5714285714285714,SVM,0.001241445541381836,0.0005145072937011719,LogisticSigmoidTransformer,heart_disease
148,0.9814814814814815,SVM,0.0006923675537109375,0.00039315223693847656,LogisticSigmoidTransformer,iris
149,0.8278333333333333,SVM,0.7238590717315674,1.3357558250427246,LogisticSigmoidTransformer,letter_recognition
150,0.9824561403508771,SVM,0.0012612342834472656,0.000579833984375,HyperbolicTangentTransformer,breast_cancer_wisconsin_diagnostic
151,0.9308836395450568,SVM,0.018560171127319336,0.006091117858886719,HyperbolicTangentTransformer,breast_cancer_wisconsin_original
152,0.5846153846153846,SVM,0.0009870529174804688,0.0004425048828125,HyperbolicTangentTransformer,glass_identification
153,0.5714285714285714,SVM,0.0013573169708251953,0.0005159378051757812,HyperbolicTangentTransformer,heart_disease
154,1.0,SVM,0.0006594657897949219,0.00037479400634765625,HyperbolicTangentTransformer,iris
155,0.8463333333333334,SVM,0.7232992649078369,1.0961008071899414,HyperbolicTangentTransformer,letter_recognition
156,0.9766081871345029,MLP,0.09510040283203125,0.00018787384033203125,MinMaxScaler,breast_cancer_wisconsin_diagnostic
157,0.9308836395450568,MLP,0.21887731552124023,0.0002582073211669922,MinMaxScaler,breast_cancer_wisconsin_original
158,0.5846153846153846,MLP,0.04782557487487793,0.00015854835510253906,MinMaxScaler,glass_identification
159,0.5604395604395604,MLP,0.07853579521179199,0.00010514259338378906,MinMaxScaler,heart_disease
160,0.9814814814814815,MLP,0.04468798637390137,8.797645568847656e-05,MinMaxScaler,iris
161,0.8556666666666667,MLP,4.445294141769409,0.002174854278564453,MinMaxScaler,letter_recognition
162,0.9415204678362573,MLP,0.1042780876159668,0.0001404285430908203,MaxAbsScaler,breast_cancer_wisconsin_diagnostic
163,0.9300087489063867,MLP,0.5294013023376465,0.00035381317138671875,MaxAbsScaler,breast_cancer_wisconsin_original
164,0.5384615384615384,MLP,0.04866147041320801,0.0001087188720703125,MaxAbsScaler,glass_identification
165,0.6043956043956044,MLP,0.07898187637329102,0.00010371208190917969,MaxAbsScaler,heart_disease
166,0.9259259259259259,MLP,0.04453587532043457,9.703636169433594e-05,MaxAbsScaler,iris
167,0.856,MLP,4.49150276184082,0.0020983219146728516,MaxAbsScaler,letter_recognition
168,0.9649122807017544,MLP,0.10751938819885254,0.00011086463928222656,StandardScaler,breast_cancer_wisconsin_diagnostic
169,0.9326334208223972,MLP,0.21806573867797852,0.0002503395080566406,StandardScaler,breast_cancer_wisconsin_original
170,0.6307692307692307,MLP,0.048972129821777344,0.00014066696166992188,StandardScaler,glass_identification
171,0.5824175824175825,MLP,0.08041763305664062,0.0001442432403564453,StandardScaler,heart_disease
172,0.9814814814814815,MLP,0.044843196868896484,9.083747863769531e-05,StandardScaler,iris
173,0.9521666666666667,MLP,4.718718767166138,0.0020842552185058594,StandardScaler,letter_recognition
174,0.9766081871345029,MLP,0.10366201400756836,0.0006098747253417969,ParetoScaling,breast_cancer_wisconsin_diagnostic
175,0.937007874015748,MLP,0.14706087112426758,0.0005517005920410156,ParetoScaling,breast_cancer_wisconsin_original
176,0.6153846153846154,MLP,0.048503875732421875,0.0004162788391113281,ParetoScaling,glass_identification
177,0.5714285714285714,MLP,0.08292031288146973,0.0005958080291748047,ParetoScaling,heart_disease
178,0.9814814814814815,MLP,0.043688058853149414,0.0004394054412841797,ParetoScaling,iris
179,0.9518333333333333,MLP,4.823121547698975,0.0025513172149658203,ParetoScaling,letter_recognition
180,0.9649122807017544,MLP,0.1229867935180664,0.0007598400115966797,StandardStabilityScaling,breast_cancer_wisconsin_diagnostic
181,0.9291338582677166,MLP,0.18943500518798828,0.0006346702575683594,StandardStabilityScaling,breast_cancer_wisconsin_original
182,0.676923076923077,MLP,0.0531919002532959,0.000522613525390625,StandardStabilityScaling,glass_identification
183,0.6153846153846154,MLP,0.08375740051269531,0.0004820823669433594,StandardStabilityScaling,heart_disease
184,1.0,MLP,0.0446779727935791,0.0004296302795410156,StandardStabilityScaling,iris
185,0.9488333333333333,MLP,4.833602666854858,0.0026311874389648438,StandardStabilityScaling,letter_recognition
186,0.9590643274853801,MLP,0.09635090827941895,0.00060272216796875,MeanCentered,breast_cancer_wisconsin_diagnostic
187,0.931758530183727,MLP,0.1154172420501709,0.0005652904510498047,MeanCentered,breast_cancer_wisconsin_original
188,0.6307692307692307,MLP,0.04761338233947754,0.0005078315734863281,MeanCentered,glass_identification
189,0.5824175824175825,MLP,0.07462334632873535,0.00044083595275878906,MeanCentered,heart_disease
190,0.7592592592592593,MLP,0.006320476531982422,0.00042724609375,MeanCentered,iris
191,0.95,MLP,4.764391183853149,0.002604961395263672,MeanCentered,letter_recognition
192,0.9415204678362573,MLP,0.09566116333007812,0.00044918060302734375,None,breast_cancer_wisconsin_diagnostic
193,0.68416447944007,MLP,0.07192826271057129,0.0005397796630859375,None,breast_cancer_wisconsin_original
194,0.5692307692307692,MLP,0.04880690574645996,0.0004134178161621094,None,glass_identification
195,0.46153846153846156,MLP,0.0321807861328125,0.0004162788391113281,None,heart_disease
196,0.2777777777777778,MLP,0.0058062076568603516,0.0003972053527832031,None,iris
197,0.9275,MLP,4.630152702331543,0.003078937530517578,None,letter_recognition
198,0.9649122807017544,MLP,0.16753196716308594,0.00020003318786621094,RobustScaler,breast_cancer_wisconsin_diagnostic
199,0.9326334208223972,MLP,0.3686184883117676,0.00028967857360839844,RobustScaler,breast_cancer_wisconsin_original
200,0.6615384615384615,MLP,0.0483546257019043,0.00011229515075683594,RobustScaler,glass_identification
201,0.5714285714285714,MLP,0.07895398139953613,0.00010514259338378906,RobustScaler,heart_disease
202,1.0,MLP,0.044129133224487305,9.1552734375e-05,RobustScaler,iris
203,0.9506666666666667,MLP,4.74042534828186,0.002059459686279297,RobustScaler,letter_recognition
204,0.9532163742690059,MLP,0.10603642463684082,0.00011897087097167969,QuantileTransformer,breast_cancer_wisconsin_diagnostic
205,0.9273840769903762,MLP,0.24220705032348633,0.0002734661102294922,QuantileTransformer,breast_cancer_wisconsin_original
206,0.6461538461538462,MLP,0.048125267028808594,0.00010633468627929688,QuantileTransformer,glass_identification
207,0.5714285714285714,MLP,0.07950448989868164,0.00011157989501953125,QuantileTransformer,heart_disease
208,1.0,MLP,0.043549537658691406,9.131431579589844e-05,QuantileTransformer,iris
209,0.875,MLP,4.5432469844818115,0.0021195411682128906,QuantileTransformer,letter_recognition
210,0.631578947368421,MLP,0.023883342742919922,0.0006246566772460938,DecimalScaling,breast_cancer_wisconsin_diagnostic
211,0.8871391076115486,MLP,0.5747056007385254,0.0007054805755615234,DecimalScaling,breast_cancer_wisconsin_original
212,0.4,MLP,0.03681635856628418,0.0006167888641357422,DecimalScaling,glass_identification
213,0.5164835164835165,MLP,0.08359432220458984,0.000579833984375,DecimalScaling,heart_disease
214,0.6666666666666666,MLP,0.0444331169128418,0.0004444122314453125,DecimalScaling,iris
215,0.7856666666666666,MLP,4.532207489013672,0.002603769302368164,DecimalScaling,letter_recognition
216,0.631578947368421,MLP,0.007833003997802734,0.0005586147308349609,TanhTransformer,breast_cancer_wisconsin_diagnostic
217,0.5660542432195975,MLP,0.07720255851745605,0.0005676746368408203,TanhTransformer,breast_cancer_wisconsin_original
218,0.4,MLP,0.018685102462768555,0.00042438507080078125,TanhTransformer,glass_identification
219,0.5164835164835165,MLP,0.0262453556060791,0.00043964385986328125,TanhTransformer,heart_disease
220,0.4074074074074074,MLP,0.01866936683654785,0.0004413127899169922,TanhTransformer,iris
221,0.30983333333333335,MLP,4.547288656234741,0.0026094913482666016,TanhTransformer,letter_recognition
222,0.9532163742690059,MLP,0.09791040420532227,0.0006301403045654297,LogisticSigmoidTransformer,breast_cancer_wisconsin_diagnostic
223,0.9343832020997376,MLP,0.21843338012695312,0.0006849765777587891,LogisticSigmoidTransformer,breast_cancer_wisconsin_original
224,0.6461538461538462,MLP,0.04819774627685547,0.000507354736328125,LogisticSigmoidTransformer,glass_identification
225,0.5604395604395604,MLP,0.08066797256469727,0.0004830360412597656,LogisticSigmoidTransformer,heart_disease
226,1.0,MLP,0.04529380798339844,0.00045752525329589844,LogisticSigmoidTransformer,iris
227,0.8655,MLP,4.512433052062988,0.0027620792388916016,LogisticSigmoidTransformer,letter_recognition
228,0.9649122807017544,MLP,0.11672067642211914,0.0007276535034179688,HyperbolicTangentTransformer,breast_cancer_wisconsin_diagnostic
229,0.931758530183727,MLP,0.16738319396972656,0.0006082057952880859,HyperbolicTangentTransformer,breast_cancer_wisconsin_original
230,0.6615384615384615,MLP,0.04881429672241211,0.0004215240478515625,HyperbolicTangentTransformer,glass_identification
231,0.5714285714285714,MLP,0.08016633987426758,0.00044846534729003906,HyperbolicTangentTransformer,heart_disease
232,1.0,MLP,0.044161319732666016,0.0004298686981201172,HyperbolicTangentTransformer,iris
233,0.9428333333333333,MLP,4.673173427581787,0.0026750564575195312,HyperbolicTangentTransformer,letter_recognition
234,0.9649122807017544,RF,0.08002591133117676,0.0014910697937011719,MinMaxScaler,breast_cancer_wisconsin_diagnostic
235,0.9256342957130359,RF,0.2206249237060547,0.004667997360229492,MinMaxScaler,breast_cancer_wisconsin_original
236,0.7076923076923077,RF,0.04799079895019531,0.0012912750244140625,MinMaxScaler,glass_identification
237,0.5824175824175825,RF,0.047309160232543945,0.0014197826385498047,MinMaxScaler,heart_disease
238,0.9814814814814815,RF,0.0432889461517334,0.0011849403381347656,MinMaxScaler,iris
239,0.9681666666666666,RF,0.9393565654754639,0.050278663635253906,MinMaxScaler,letter_recognition
240,0.9649122807017544,RF,0.08166003227233887,0.002095937728881836,MaxAbsScaler,breast_cancer_wisconsin_diagnostic
241,0.9282589676290464,RF,0.22155380249023438,0.004763126373291016,MaxAbsScaler,breast_cancer_wisconsin_original
242,0.6615384615384615,RF,0.04806160926818848,0.0012965202331542969,MaxAbsScaler,glass_identification
243,0.5494505494505495,RF,0.04746818542480469,0.001390695571899414,MaxAbsScaler,heart_disease
244,0.9814814814814815,RF,0.04341554641723633,0.0011932849884033203,MaxAbsScaler,iris
245,0.9675,RF,0.8791360855102539,0.04746294021606445,MaxAbsScaler,letter_recognition
246,0.9707602339181286,RF,0.07250189781188965,0.0013530254364013672,StandardScaler,breast_cancer_wisconsin_diagnostic
247,0.9256342957130359,RF,0.20914697647094727,0.004384517669677734,StandardScaler,breast_cancer_wisconsin_original
248,0.6923076923076923,RF,0.04649996757507324,0.0012390613555908203,StandardScaler,glass_identification
249,0.5494505494505495,RF,0.045349836349487305,0.0013663768768310547,StandardScaler,heart_disease
250,0.9814814814814815,RF,0.04150080680847168,0.0012674331665039062,StandardScaler,iris
251,0.9671666666666666,RF,0.8760547637939453,0.04765796661376953,StandardScaler,letter_recognition
252,0.9649122807017544,RF,0.07636284828186035,0.0018897056579589844,ParetoScaling,breast_cancer_wisconsin_diagnostic
253,0.9291338582677166,RF,0.21499109268188477,0.004934072494506836,ParetoScaling,breast_cancer_wisconsin_original
254,0.6923076923076923,RF,0.048116207122802734,0.0016202926635742188,ParetoScaling,glass_identification
255,0.5164835164835165,RF,0.04729151725769043,0.001744985580444336,ParetoScaling,heart_disease
256,0.9629629629629629,RF,0.04307985305786133,0.0015149116516113281,ParetoScaling,iris
257,0.965,RF,0.9098081588745117,0.04975104331970215,ParetoScaling,letter_recognition
258,0.9590643274853801,RF,0.07684326171875,0.001979827880859375,StandardStabilityScaling,breast_cancer_wisconsin_diagnostic
259,0.9256342957130359,RF,0.21483945846557617,0.004880666732788086,StandardStabilityScaling,breast_cancer_wisconsin_original
260,0.676923076923077,RF,0.04734230041503906,0.0016903877258300781,StandardStabilityScaling,glass_identification
261,0.5604395604395604,RF,0.04732108116149902,0.0017638206481933594,StandardStabilityScaling,heart_disease
262,0.9629629629629629,RF,0.04288768768310547,0.0015366077423095703,StandardStabilityScaling,iris
263,0.9663333333333334,RF,0.9058115482330322,0.05017447471618652,StandardStabilityScaling,letter_recognition
264,0.9590643274853801,RF,0.07743978500366211,0.0018546581268310547,MeanCentered,breast_cancer_wisconsin_diagnostic
265,0.9238845144356955,RF,0.21747422218322754,0.004927635192871094,MeanCentered,breast_cancer_wisconsin_original
266,0.7230769230769231,RF,0.04813337326049805,0.0016548633575439453,MeanCentered,glass_identification
267,0.5494505494505495,RF,0.047205448150634766,0.001737833023071289,MeanCentered,heart_disease
268,0.9814814814814815,RF,0.04336738586425781,0.0015172958374023438,MeanCentered,iris
269,0.9683333333333334,RF,0.9108312129974365,0.04995226860046387,MeanCentered,letter_recognition
270,0.9532163742690059,RF,0.07698941230773926,0.001790761947631836,None,breast_cancer_wisconsin_diagnostic
271,0.9247594050743657,RF,0.2165520191192627,0.005243539810180664,None,breast_cancer_wisconsin_original
272,0.6923076923076923,RF,0.04734468460083008,0.001539468765258789,None,glass_identification
273,0.5164835164835165,RF,0.04801201820373535,0.001688241958618164,None,heart_disease
274,0.9814814814814815,RF,0.04301953315734863,0.001470327377319336,None,iris
275,0.9681666666666666,RF,0.9097194671630859,0.049976348876953125,None,letter_recognition
276,0.9649122807017544,RF,0.07636117935180664,0.0013778209686279297,RobustScaler,breast_cancer_wisconsin_diagnostic
277,0.9256342957130359,RF,0.21576142311096191,0.004583597183227539,RobustScaler,breast_cancer_wisconsin_original
278,0.7076923076923077,RF,0.04757428169250488,0.0013055801391601562,RobustScaler,glass_identification
279,0.5274725274725275,RF,0.046868085861206055,0.0014157295227050781,RobustScaler,heart_disease
280,0.9814814814814815,RF,0.043115854263305664,0.0012078285217285156,RobustScaler,iris
281,0.9658333333333333,RF,0.9056448936462402,0.04960370063781738,RobustScaler,letter_recognition
282,0.9649122807017544,RF,0.07584905624389648,0.0014345645904541016,QuantileTransformer,breast_cancer_wisconsin_diagnostic
283,0.9291338582677166,RF,0.2133808135986328,0.004609346389770508,QuantileTransformer,breast_cancer_wisconsin_original
284,0.7230769230769231,RF,0.04727768898010254,0.0012924671173095703,QuantileTransformer,glass_identification
285,0.5274725274725275,RF,0.04708409309387207,0.0014085769653320312,QuantileTransformer,heart_disease
286,0.9814814814814815,RF,0.04275345802307129,0.001177072525024414,QuantileTransformer,iris
287,0.9676666666666667,RF,0.9144389629364014,0.050464630126953125,QuantileTransformer,letter_recognition
288,0.9590643274853801,RF,0.06610727310180664,0.002103567123413086,DecimalScaling,breast_cancer_wisconsin_diagnostic
289,0.8696412948381452,RF,0.18384003639221191,0.006094455718994141,DecimalScaling,breast_cancer_wisconsin_original
290,0.6615384615384615,RF,0.04553961753845215,0.0015606880187988281,DecimalScaling,glass_identification
291,0.5604395604395604,RF,0.046195030212402344,0.0020275115966796875,DecimalScaling,heart_disease
292,0.9814814814814815,RF,0.04155445098876953,0.0014755725860595703,DecimalScaling,iris
293,0.9696666666666667,RF,0.8758366107940674,0.04830789566040039,DecimalScaling,letter_recognition
294,0.9649122807017544,RF,0.07396483421325684,0.0019001960754394531,TanhTransformer,breast_cancer_wisconsin_diagnostic
295,0.9273840769903762,RF,0.20911455154418945,0.0049076080322265625,TanhTransformer,breast_cancer_wisconsin_original
296,0.676923076923077,RF,0.04603719711303711,0.0015006065368652344,TanhTransformer,glass_identification
297,0.5604395604395604,RF,0.04567885398864746,0.0016713142395019531,TanhTransformer,heart_disease
298,1.0,RF,0.041727542877197266,0.0014438629150390625,TanhTransformer,iris
299,0.9678333333333333,RF,0.8725624084472656,0.04752922058105469,TanhTransformer,letter_recognition
300,0.9590643274853801,RF,0.07308769226074219,0.0017540454864501953,LogisticSigmoidTransformer,breast_cancer_wisconsin_diagnostic
301,0.9273840769903762,RF,0.20575356483459473,0.004651069641113281,LogisticSigmoidTransformer,breast_cancer_wisconsin_original
302,0.676923076923077,RF,0.04655265808105469,0.0015404224395751953,LogisticSigmoidTransformer,glass_identification
303,0.5384615384615384,RF,0.045465707778930664,0.0016627311706542969,LogisticSigmoidTransformer,heart_disease
304,0.9814814814814815,RF,0.04186844825744629,0.0014955997467041016,LogisticSigmoidTransformer,iris
305,0.9671666666666666,RF,0.8640933036804199,0.04867291450500488,LogisticSigmoidTransformer,letter_recognition
306,0.9766081871345029,RF,0.07423162460327148,0.0018053054809570312,HyperbolicTangentTransformer,breast_cancer_wisconsin_diagnostic
307,0.9291338582677166,RF,0.20808696746826172,0.00467991828918457,HyperbolicTangentTransformer,breast_cancer_wisconsin_original
308,0.676923076923077,RF,0.04685688018798828,0.0016644001007080078,HyperbolicTangentTransformer,glass_identification
309,0.5604395604395604,RF,0.04609847068786621,0.0017130374908447266,HyperbolicTangentTransformer,heart_disease
310,0.9629629629629629,RF,0.04176759719848633,0.0014622211456298828,HyperbolicTangentTransformer,iris
311,0.9675,RF,0.8691961765289307,0.04764246940612793,HyperbolicTangentTransformer,letter_recognition
312,0.9122807017543859,NB,0.0005152225494384766,8.392333984375e-05,MinMaxScaler,breast_cancer_wisconsin_diagnostic
313,0.926509186351706,NB,0.0004382133483886719,9.489059448242188e-05,MinMaxScaler,breast_cancer_wisconsin_original
314,0.46153846153846156,NB,0.000316619873046875,9.918212890625e-05,MinMaxScaler,glass_identification
315,0.38461538461538464,NB,0.00030922889709472656,9.393692016601562e-05,MinMaxScaler,heart_disease
316,0.9444444444444444,NB,0.0002675056457519531,7.104873657226562e-05,MinMaxScaler,iris
317,0.6496666666666666,NB,0.0024230480194091797,0.003087759017944336,MinMaxScaler,letter_recognition
318,0.9122807017543859,NB,0.00029540061950683594,7.271766662597656e-05,MaxAbsScaler,breast_cancer_wisconsin_diagnostic
319,0.926509186351706,NB,0.00040340423583984375,8.749961853027344e-05,MaxAbsScaler,breast_cancer_wisconsin_original
320,0.46153846153846156,NB,0.0003154277801513672,9.679794311523438e-05,MaxAbsScaler,glass_identification
321,0.38461538461538464,NB,0.0003058910369873047,9.298324584960938e-05,MaxAbsScaler,heart_disease
322,0.9444444444444444,NB,0.0002613067626953125,7.104873657226562e-05,MaxAbsScaler,iris
323,0.6496666666666666,NB,0.0023763179779052734,0.002912759780883789,MaxAbsScaler,letter_recognition
