,r2score,mae,mse,model,time_train,time_inference,scaling_name,dataset_name
663,0.5799815654577279,6.057843422451061,71.5813157725615,LinearRegression,0.00048160552978515625,0.00030875205993652344,ParetoScaling,real_estate_valuation
664,0.2874326217380755,0.5828001192967349,0.5525754353017504,LinearRegression,0.0006890296936035156,0.000308990478515625,ParetoScaling,wine_quality
665,0.5142729907897052,1.6157639328835776,5.121024742197826,LinearRegression,0.0005583763122558594,0.0002703666687011719,StandardStabilityScaling,abalone
666,0.9992912241621814,0.8003782290403288,1.1719443367836457,LinearRegression,0.0008013248443603516,0.0003218650817871094,StandardStabilityScaling,air_quality
667,0.1492304330865999,54.182480783633615,9539.300080467403,LinearRegression,0.0017213821411132812,0.0005743503570556641,StandardStabilityScaling,appliances_energy_prediction
668,0.6352987285077925,7.7756257101890345,93.61873598596337,LinearRegression,0.0005390644073486328,0.00027823448181152344,StandardStabilityScaling,concrete_compressive_strength
669,0.004074309720346614,21.82342737839741,8195.094449005452,LinearRegression,0.0005474090576171875,0.00028705596923828125,StandardStabilityScaling,forest_fires
670,0.5799815654577245,6.057843422451246,71.58131577256209,LinearRegression,0.00045680999755859375,0.00026702880859375,StandardStabilityScaling,real_estate_valuation
671,0.2874326217380754,0.582800119296735,0.5525754353017506,LinearRegression,0.0006992816925048828,0.00030994415283203125,StandardStabilityScaling,wine_quality
672,0.5142729907897052,1.6157639328835778,5.121024742197826,LinearRegression,0.0005691051483154297,0.00032210350036621094,MeanCentered,abalone
673,0.9992912241621814,0.8003782290403355,1.1719443367836482,LinearRegression,0.0007975101470947266,0.0003287792205810547,MeanCentered,air_quality
674,0.1492304330866,54.18248078363365,9539.300080467403,LinearRegression,0.0017707347869873047,0.0005853176116943359,MeanCentered,appliances_energy_prediction
675,0.6352987285077925,7.775625710189037,93.61873598596337,LinearRegression,0.0005290508270263672,0.0002956390380859375,MeanCentered,concrete_compressive_strength
676,0.004074309720346614,21.823427378397394,8195.094449005452,LinearRegression,0.0005197525024414062,0.0003058910369873047,MeanCentered,forest_fires
677,0.5799815654577276,6.057843422451128,71.58131577256157,LinearRegression,0.00045990943908691406,0.00026679039001464844,MeanCentered,real_estate_valuation
678,0.28743262173807516,0.582800119296735,0.5525754353017507,LinearRegression,0.0007121562957763672,0.0003478527069091797,MeanCentered,wine_quality
679,0.5142729907897052,1.6157639328835776,5.121024742197826,LinearRegression,0.0005037784576416016,0.00022602081298828125,None,abalone
680,0.9992912241621814,0.8003782290403422,1.171944336783651,LinearRegression,0.0007305145263671875,0.00028777122497558594,None,air_quality
681,0.14923043308659978,54.182480783633615,9539.300080467405,LinearRegression,0.001844167709350586,0.00043082237243652344,None,appliances_energy_prediction
682,0.6352987285077925,7.775625710189035,93.61873598596337,LinearRegression,0.0005323886871337891,0.0002696514129638672,None,concrete_compressive_strength
683,0.004074309720346614,21.8234273783974,8195.094449005452,LinearRegression,0.0005202293395996094,0.00026917457580566406,None,forest_fires
684,0.5799815654576854,6.057843422451863,71.58131577256874,LinearRegression,0.0004684925079345703,0.0003173351287841797,None,real_estate_valuation
685,0.2874326217380754,0.5828001192967349,0.5525754353017506,LinearRegression,0.0006124973297119141,0.0003113746643066406,None,wine_quality
686,0.5142729907897052,1.6157639328835778,5.121024742197826,LinearRegression,0.0003349781036376953,3.743171691894531e-05,RobustScaler,abalone
687,0.9992912241621814,0.8003782290403322,1.1719443367836448,LinearRegression,0.0005464553833007812,4.363059997558594e-05,RobustScaler,air_quality
688,0.1492304330865999,54.182480783633636,9539.300080467403,LinearRegression,0.0014462471008300781,8.463859558105469e-05,RobustScaler,appliances_energy_prediction
689,0.6352987285077925,7.775625710189037,93.6187359859634,LinearRegression,0.00028228759765625,3.552436828613281e-05,RobustScaler,concrete_compressive_strength
690,0.004074309720346614,21.823427378397394,8195.094449005452,LinearRegression,0.0002524852752685547,3.457069396972656e-05,RobustScaler,forest_fires
